Essence of Mandragora,"This poison is extracted carefully from a mandragora's thorny vines in a process that, due to the mandragora's humanoid form, eerily mirrors drawing …"
Sportlebore Capsule,This tiny capsule of soluble material is filled with a flavorless clear powder mixed with thousands of microscopic eggs laid by insidious parasites …
Tatzlwyrm's Gasp,"Brave alchemists take great care to capture a tatzlwyrm's poisonous vapor in small vials, typically through a system of compressors that can …"
Animal Blind,Simple blinds consist of a series of poles with a cloth to cover them. The cloth covering is styled to represent the natural surroundings such as …
Portable Animal Blind,"Portable animal blinds were originally used for hunting fowl, but resourceful adventurers quickly realized the many possible applications for them. …"
Animal Call,"Animal calls are often whistles or similar devices that imitate the calls of  animals . Each call is for a specific type of animal, such as a duck or …"
Atmospheric Breathing Suit,"A combination of waterproof leather, durable glass, and a system of copper tubes allows aquatic creatures who wear this suit to be able to spend time …"
Catch Pole,This sturdy pole has a rope attached to one end in a loop with the other end extending to the handle. You can pull the handle side of the rope to …
Giant Catch Pole,A giant catch pole is made from thicker steel and heavier rope. It functions the same as a catch pole but can be used to  Grapple  creatures up to …
Superior Catch Pole,"A superior catch pole has a pole made of dawnsilver, and the loop at the end is silk rope, making it sturdier and more agile. It functions the same …"
Field Guide,"This book contains illustrations and information on edible and dangerous plants. Most field guides tend to be region specific, such as the Mindspin …"
Flower Press,A flower press resembles a book with wooden covers and straps that tighten down to apply pressure. There are individual pages for multiple plants. …
High-Contrast Goggles,"Made with a brightly colored leather strap, these goggles have a series of overlapping lenses in an array of colors spanning the spectrum of visible …"
Oilskin Pouch,"Treated with oil and animal fats, the leather of this pouch is more resistant to water but is also stiffer. Many makers and travelers decorate their …"
Pelagic Helmet,"Most  merfolk  have no problem surfacing for a while, but constant existence in the air is exhausting and demoralizing. A clever artisan off the …"
Sifting Pan,"A simple circular or rectangle pan with a mesh on the bottom. Often used for sifting through dirt or mud to find gold, sifting pans can be used to …"
Tracking Tag,"Small and unobtrusive tags made from a durable material, often leather or hardwood, tracking tags are attached to wild animals, usually by a collar, …"
Trundle Wheel,A trundle wheel is used to measure distance. It is a wheel attached to a handle so that it rolls along the ground. The wheel is often covered with …
Alicorn Hair,Hair shed from an  alicorn's  mane glows when it comes into contact with a living creature. A   stabilize   spell empowered with an  alicorn hair  …
Amphisbaena Spittle,Hardened clumps of  amphisbaena spittle  can be harvested from the  dual-headed snake's  hunting grounds. When a casting of   web of eyes   is …
Broken Ram's Thorn,The thorny growths on a  rosethorn ram's  horns break off into jagged pieces when these animals fight. When used to enhance the two-action version of …
Chaos Falcon Feather,"When used as catalysts,  chaos falcon feathers  lend flexibility to spells that deal with elemental energy. For the duration of a catalyzed   resist …"
Dischoran Rubble,"Rock fragments exposed to any  dischoran's sonic blasts can sometimes retain a portion of the attack's energy, trembling slightly whenever they are …"
Hippogriff Feather,"Tawny-colored  hippogriff  feathers can be up to 2 feet long. Used as a catalyst with a   ghostly carrier   spell, a single  hippogriff feather  …"
Kirin Echo Chime,"The echo of  kirin's  song can be captured within this small glass chime, which shatters and calls up a meandering breeze of its own when rung. …"
Kushtaka Relic,"These relics come in many forms, as the only requirement is they were owned by a human who transformed into a  kushtaka . Used as a catalyst for   …"
Ogre Spider Filament,"This delicate strand of spiderweb sticks to the target of a   spider sting   spell, hampering their movement. Using this catalyst causes a creature …"
Silvered Marp Fur,A  marp  that gnaws on silver rather than gold grows fur tipped with silver that can be further processed into a versatile spell catalyst. A …
Skyfisher Vapors," Skyfisher vapors  are only visible via their effect on a   toxic cloud   spell, or apparent lack thereof. These gases cause the conjured cloud to be …"
Wemmuth Trinket,The baubles  wemmuths  use to lure victims to their hunting grounds are dangerous to retrieve and often stained by blood. One of these trinkets …
Witchwarg Fur,"The pelt of a  witchwarg  stays cold long after it leaves the creature's body. A tuft of this fur can freeze a   fire shield   spell into solid ice, …"
Wolliped Fleece,A small bundle of   wolliped  fleece  contains the memory of winter snows. Adding this catalyst to a casting of   chilling spray   coats all squares …
Dragonhide Object (Standard-Grade),"The hide and scales of a dragon can be used to  Craft  any item normally made of ordinary leather or hide. Dragonhide varies in color and texture, …"
Dragonhide Object (High-Grade),"The hide and scales of a dragon can be used to  Craft  any item normally made of ordinary leather or hide. Dragonhide varies in color and texture, …"
Dragonhide Armor (Standard-Grade),Dragonhide armor is immune to one damage type based on the type of dragon it's made from. Wearing armor made from dragonhide also grants you a +1 …
Dragonhide Armor (High-Grade),Dragonhide armor is immune to one damage type based on the type of dragon it's made from. Wearing armor made from dragonhide also grants you a +1 …
Dragonhide Buckler (Standard-Grade),Dragonhide shields are each immune to one damage type based on the tradition associated with the dragon.
Dragonhide Shield (Standard-Grade),Dragonhide shields are each immune to one damage type based on the tradition associated with the dragon.
Dragonhide Buckler (High-Grade),Dragonhide shields are each immune to one damage type based on the tradition associated with the dragon.
Dragonhide Shield (High-Grade),Dragonhide shields are each immune to one damage type based on the tradition associated with the dragon.
Dragonplate,This suit of  +2  greater resilient   dragonhide   full plate   makes you look like a fearsome dragon. The armor comes in many different varieties …
Ghoul Hide,"Stitched together from pieces of  ghoul  skin, this suit of  +1  hide armor   grants you a +1 item bonus to saving throws against  curses  and makes …"
Holy Chain,"This suit of  +2  resilient   chain mail   is made of fine white links of a strange and slightly translucent pale metal, and the sleeves and skirt …"
Mariner's Splint,This suit of  +1  splint mail   is worn by veteran sailors aboard warships who want as much protection as possible but still need to remain mobile …
Onslaught Hide,This  +1  resilient   hide armor   is decorated with the horns of many slain beasts. It has an armor check penalty of –1 instead of –2. When you use …
Unholy Plate,"Crafted from black iron, this crude suit of  +2  resilient   full plate   is designed to make you look like a horned demon with your face peering out …"
Warleader's Bulwark,This  +1  resilient   breastplate  is made from shining bronze overlaid with reinforcing golden panels emblazoned with images of loyal soldiers. …
Warleader's Bulwark (Greater),"The armor is a  +2 greater resilient  breastplate  . The item bonus and penalty increase to +3 and –3, respectively."
